,stop_id,car_id,timestamp
1206,11.0,15.0,2014-01-14 07:55:01
1207,1.0,15.0,2014-01-14 11:11:01
1208,49.0,15.0,2014-01-14 12:10:01
1209,2.0,15.0,2014-01-14 13:42:01
1210,1.0,15.0,2014-01-14 17:37:01
1211,47.0,15.0,2014-01-14 19:23:01
1212,55.0,15.0,2014-01-14 20:26:01
1213,47.0,15.0,2014-01-15 07:43:01
1214,11.0,15.0,2014-01-15 08:05:01
1215,1.0,15.0,2014-01-15 11:14:01
1216,50.0,15.0,2014-01-15 12:10:01
1217,5.0,15.0,2014-01-15 13:57:01
1218,1.0,15.0,2014-01-15 17:13:01
1219,47.0,15.0,2014-01-15 19:08:01
1220,55.0,15.0,2014-01-15 21:00:01
1221,47.0,15.0,2014-01-15 21:06:01
1222,47.0,15.0,2014-01-16 07:34:01
1223,11.0,15.0,2014-01-16 08:10:01
1224,1.0,15.0,2014-01-16 12:00:01
1225,6.0,15.0,2014-01-16 13:47:01
1226,1.0,15.0,2014-01-16 17:36:01
1227,47.0,15.0,2014-01-16 19:19:01
1228,55.0,15.0,2014-01-16 20:18:01
1229,47.0,15.0,2014-01-17 07:53:01
1230,11.0,15.0,2014-01-17 08:17:01
1231,1.0,15.0,2014-01-17 11:03:01
1232,52.0,15.0,2014-01-17 12:22:01
1233,55.0,15.0,2014-01-17 13:45:01
1234,1.0,15.0,2014-01-17 17:22:01
1235,47.0,15.0,2014-01-17 18:56:01
1236,55.0,15.0,2014-01-17 20:30:01
1237,47.0,15.0,2014-01-18 12:51:01
1238,10.0,15.0,2014-01-18 13:10:01
1239,56.0,15.0,2014-01-18 15:13:01
1240,47.0,15.0,2014-01-18 18:32:01
1241,18.0,15.0,2014-01-18 20:15:01
1242,47.0,15.0,2014-01-19 18:28:01
1243,55.0,15.0,2014-01-19 20:35:01
1244,11.0,16.0,2014-01-06 08:01:01
1245,1.0,16.0,2014-01-06 11:46:01
1246,7.0,16.0,2014-01-06 13:40:01
1247,1.0,16.0,2014-01-06 17:53:01
1248,47.0,16.0,2014-01-06 18:07:01
1249,47.0,16.0,2014-01-06 19:29:01
1250,9.0,16.0,2014-01-06 20:56:01
1251,47.0,16.0,2014-01-06 23:01:01
1252,42.0,16.0,2014-01-07 01:10:01
1253,42.0,16.0,2014-01-07 03:25:01
1254,42.0,16.0,2014-01-07 07:30:01
1255,16.0,16.0,2014-01-07 07:45:01
1256,1.0,16.0,2014-01-07 11:56:01
1257,55.0,16.0,2014-01-07 13:29:01
1258,1.0,16.0,2014-01-07 17:39:01
1259,47.0,16.0,2014-01-07 19:15:01
1260,55.0,16.0,2014-01-07 20:21:01
1261,47.0,16.0,2014-01-08 06:51:01
1262,11.0,16.0,2014-01-08 07:39:01
1263,1.0,16.0,2014-01-08 11:45:01
1264,10.0,16.0,2014-01-08 13:46:01
1265,1.0,16.0,2014-01-08 17:27:01
1266,47.0,16.0,2014-01-08 18:20:01
1267,55.0,16.0,2014-01-08 19:41:01
1268,47.0,16.0,2014-01-09 07:30:01
1269,11.0,16.0,2014-01-09 07:54:01
1270,1.0,16.0,2014-01-09 11:57:01
1271,55.0,16.0,2014-01-09 13:27:01
1272,1.0,16.0,2014-01-09 17:29:01
1273,47.0,16.0,2014-01-09 18:50:01
1274,55.0,16.0,2014-01-09 19:47:01
1275,47.0,16.0,2014-01-10 07:16:01
1276,11.0,16.0,2014-01-10 07:59:01
1277,1.0,16.0,2014-01-10 12:01:01
1278,18.0,16.0,2014-01-10 13:37:01
1279,1.0,16.0,2014-01-10 17:29:01
1280,47.0,16.0,2014-01-10 19:25:01
1281,20.0,16.0,2014-01-10 19:39:01
1282,20.0,16.0,2014-01-10 21:20:01
1283,47.0,16.0,2014-01-10 23:00:01
1284,57.0,16.0,2014-01-10 23:21:01
1285,57.0,16.0,2014-01-11 03:23:01
1286,47.0,16.0,2014-01-11 11:00:01
1287,47.0,16.0,2014-01-11 18:01:01
1288,55.0,16.0,2014-01-11 20:18:01
1289,47.0,16.0,2014-01-12 18:32:01
1290,55.0,16.0,2014-01-12 19:38:01
1291,47.0,16.0,2014-01-12 19:50:01
1292,47.0,16.0,2014-01-13 07:33:01
1293,11.0,16.0,2014-01-13 07:56:01
1294,1.0,16.0,2014-01-13 11:50:01
1295,2.0,16.0,2014-01-13 13:39:01
1296,1.0,16.0,2014-01-13 17:30:01
1297,47.0,16.0,2014-01-13 19:17:01
1298,55.0,16.0,2014-01-13 20:10:01
1299,47.0,16.0,2014-01-14 07:10:01
1300,11.0,16.0,2014-01-14 07:43:01
1301,1.0,16.0,2014-01-14 11:57:01
1302,18.0,16.0,2014-01-14 13:42:01
1303,1.0,16.0,2014-01-14 17:49:01
1304,47.0,16.0,2014-01-14 19:44:01
1305,55.0,16.0,2014-01-14 21:36:01
1306,47.0,16.0,2014-01-14 21:42:01
1307,47.0,16.0,2014-01-15 07:23:01
1308,11.0,16.0,2014-01-15 07:51:01
1309,1.0,16.0,2014-01-15 11:56:01
1310,55.0,16.0,2014-01-15 13:50:01
1311,1.0,16.0,2014-01-15 17:29:01
1312,47.0,16.0,2014-01-15 19:02:01
1313,55.0,16.0,2014-01-15 20:05:01
1314,47.0,16.0,2014-01-16 06:57:01
1315,11.0,16.0,2014-01-16 07:45:01
1316,1.0,16.0,2014-01-16 12:15:01
1317,2.0,16.0,2014-01-16 13:53:01
1318,1.0,16.0,2014-01-16 17:26:01
1319,47.0,16.0,2014-01-16 19:08:01
1320,20.0,16.0,2014-01-16 20:55:01
1321,47.0,16.0,2014-01-17 07:44:01
1322,11.0,16.0,2014-01-17 07:59:01
1323,1.0,16.0,2014-01-17 11:56:01
1324,7.0,16.0,2014-01-17 13:57:01
1325,1.0,16.0,2014-01-17 17:50:01
1326,47.0,16.0,2014-01-17 19:23:01
1327,11.0,16.0,2014-01-17 20:44:01
1328,47.0,16.0,2014-01-17 20:51:01
1329,47.0,16.0,2014-01-18 18:39:01
1330,18.0,16.0,2014-01-18 20:14:01
1331,47.0,16.0,2014-01-19 12:23:01
1332,18.0,16.0,2014-01-19 12:31:01
1333,18.0,16.0,2014-01-19 13:01:01
1334,11.0,16.0,2014-01-19 15:39:01
1335,47.0,16.0,2014-01-19 18:18:01
1336,55.0,16.0,2014-01-19 20:01:01
1337,11.0,17.0,2014-01-06 07:50:01
1338,1.0,17.0,2014-01-06 12:23:01
1339,55.0,17.0,2014-01-06 13:34:01
1340,1.0,17.0,2014-01-06 17:15:01
1341,58.0,17.0,2014-01-06 18:20:01
1342,55.0,17.0,2014-01-06 19:24:01
1343,58.0,17.0,2014-01-07 06:56:01
1344,11.0,17.0,2014-01-07 07:38:01
1345,1.0,17.0,2014-01-07 12:32:01
1346,10.0,17.0,2014-01-07 13:28:01
1347,1.0,17.0,2014-01-07 17:34:01
1348,58.0,17.0,2014-01-07 18:50:01
1349,55.0,17.0,2014-01-07 20:12:01
1350,58.0,17.0,2014-01-08 07:40:01
1351,11.0,17.0,2014-01-08 08:02:01
1352,1.0,17.0,2014-01-08 12:14:01
1353,55.0,17.0,2014-01-08 13:41:01
1354,1.0,17.0,2014-01-08 17:32:01
1355,58.0,17.0,2014-01-08 19:21:01
1356,55.0,17.0,2014-01-08 20:11:01
1357,58.0,17.0,2014-01-09 07:29:01
1358,11.0,17.0,2014-01-09 07:37:01
1359,11.0,17.0,2014-01-09 07:53:01
1360,1.0,17.0,2014-01-09 12:25:01
1361,10.0,17.0,2014-01-09 13:40:01
1362,1.0,17.0,2014-01-09 17:28:01
1363,58.0,17.0,2014-01-09 19:25:01
1364,55.0,17.0,2014-01-09 19:31:01
1365,55.0,17.0,2014-01-09 20:41:01
1366,58.0,17.0,2014-01-10 07:37:01
1367,11.0,17.0,2014-01-10 07:55:01
1368,1.0,17.0,2014-01-10 12:14:01
1369,55.0,17.0,2014-01-10 13:46:01
1370,1.0,17.0,2014-01-10 17:14:01
1371,58.0,17.0,2014-01-10 18:34:01
1372,11.0,17.0,2014-01-10 18:40:01
1373,11.0,17.0,2014-01-10 20:18:01
1374,58.0,17.0,2014-01-11 18:52:01
1375,55.0,17.0,2014-01-11 20:14:01
1376,58.0,17.0,2014-01-12 18:36:01
1377,9.0,17.0,2014-01-12 19:27:01
1378,58.0,17.0,2014-01-13 07:11:01
1379,11.0,17.0,2014-01-13 07:40:01
1380,1.0,17.0,2014-01-13 12:17:01
1381,2.0,17.0,2014-01-13 13:51:01
1382,1.0,17.0,2014-01-13 17:28:01
1383,58.0,17.0,2014-01-13 18:47:01
1384,55.0,17.0,2014-01-13 20:22:01
1385,58.0,17.0,2014-01-14 07:29:01
1386,11.0,17.0,2014-01-14 07:54:01
1387,1.0,17.0,2014-01-14 12:23:01
1388,5.0,17.0,2014-01-14 13:39:01
1389,1.0,17.0,2014-01-14 17:34:01
1390,58.0,17.0,2014-01-14 18:42:01
1391,55.0,17.0,2014-01-14 20:20:01
1392,58.0,17.0,2014-01-15 06:52:01
1393,11.0,17.0,2014-01-15 06:58:01
1394,11.0,17.0,2014-01-15 07:38:01
1395,1.0,17.0,2014-01-15 12:14:01
1396,7.0,17.0,2014-01-15 13:47:01
1397,1.0,17.0,2014-01-15 17:23:01
1398,58.0,17.0,2014-01-15 18:57:01
1399,55.0,17.0,2014-01-15 20:53:01
1400,58.0,17.0,2014-01-15 21:00:01
1401,58.0,17.0,2014-01-16 07:28:01
1402,11.0,17.0,2014-01-16 07:53:01
1403,1.0,17.0,2014-01-16 12:12:01
1404,10.0,17.0,2014-01-16 13:50:01
1405,1.0,17.0,2014-01-16 17:19:01
1406,58.0,17.0,2014-01-16 18:17:01
1407,55.0,17.0,2014-01-16 19:09:01
1408,58.0,17.0,2014-01-17 07:00:01
1409,11.0,17.0,2014-01-17 07:38:01
1410,1.0,17.0,2014-01-17 17:33:01
1411,58.0,17.0,2014-01-17 19:28:01
1412,9.0,17.0,2014-01-17 20:08:01
1413,58.0,17.0,2014-01-18 12:14:01
1414,55.0,17.0,2014-01-18 12:20:01
1415,55.0,17.0,2014-01-18 13:28:01
1416,59.0,17.0,2014-01-18 18:08:01
1417,58.0,17.0,2014-01-19 12:49:01
1418,6.0,17.0,2014-01-19 14:09:01
1419,58.0,17.0,2014-01-19 14:23:01
1420,58.0,17.0,2014-01-19 18:24:01
1421,55.0,17.0,2014-01-19 19:51:01
1422,0.0,18.0,2014-01-06 07:41:01
1423,1.0,18.0,2014-01-06 12:34:01
1424,18.0,18.0,2014-01-06 13:57:01
1425,1.0,18.0,2014-01-06 17:28:01
1426,53.0,18.0,2014-01-06 18:54:01
1427,18.0,18.0,2014-01-06 21:05:01
1428,53.0,18.0,2014-01-07 07:47:01
1429,0.0,18.0,2014-01-07 08:02:01
1430,1.0,18.0,2014-01-07 12:08:01
1431,55.0,18.0,2014-01-07 14:15:01
1432,1.0,18.0,2014-01-07 17:38:01
1433,53.0,18.0,2014-01-07 18:52:01
1434,18.0,18.0,2014-01-07 20:43:01
1435,53.0,18.0,2014-01-08 07:20:01
1436,0.0,18.0,2014-01-08 07:48:01
1437,1.0,18.0,2014-01-08 12:24:01
1438,7.0,18.0,2014-01-08 13:55:01
1439,1.0,18.0,2014-01-08 17:18:01
1440,53.0,18.0,2014-01-09 07:29:01
1441,0.0,18.0,2014-01-09 08:00:01
1442,1.0,18.0,2014-01-09 12:20:01
1443,55.0,18.0,2014-01-09 13:51:01
1444,1.0,18.0,2014-01-09 17:46:01
1445,53.0,18.0,2014-01-09 19:04:01
1446,18.0,18.0,2014-01-09 20:55:01
1447,53.0,18.0,2014-01-09 21:07:01
1448,53.0,18.0,2014-01-10 07:29:01
1449,0.0,18.0,2014-01-10 07:43:01
1450,1.0,18.0,2014-01-10 12:18:01
1451,6.0,18.0,2014-01-10 14:09:01
1452,1.0,18.0,2014-01-10 17:17:01
1453,53.0,18.0,2014-01-10 19:03:01
1454,8.0,18.0,2014-01-10 22:29:01
1455,53.0,18.0,2014-01-10 22:43:01
1456,53.0,18.0,2014-01-11 12:47:01
1457,5.0,18.0,2014-01-11 13:39:01
1458,9.0,18.0,2014-01-11 15:22:01
1459,53.0,18.0,2014-01-11 15:36:01
1460,53.0,18.0,2014-01-11 18:28:01
1461,18.0,18.0,2014-01-11 19:12:01
1462,53.0,18.0,2014-01-11 19:19:01
1463,53.0,18.0,2014-01-13 07:04:01
1464,13.0,18.0,2014-01-13 07:38:01
1465,1.0,18.0,2014-01-13 12:12:01
1466,2.0,18.0,2014-01-13 14:09:01
1467,1.0,18.0,2014-01-13 17:35:01
1468,53.0,18.0,2014-01-14 07:41:01
1469,0.0,18.0,2014-01-14 07:55:01
1470,1.0,18.0,2014-01-14 12:07:01
1471,55.0,18.0,2014-01-14 13:54:01
1472,1.0,18.0,2014-01-14 17:46:01
1473,53.0,18.0,2014-01-14 19:43:01
1474,18.0,18.0,2014-01-14 21:16:01
1475,53.0,18.0,2014-01-15 06:59:01
1476,0.0,18.0,2014-01-15 07:07:01
1477,0.0,18.0,2014-01-15 07:37:01
1478,1.0,18.0,2014-01-15 12:24:01
1479,55.0,18.0,2014-01-15 14:08:01
1480,1.0,18.0,2014-01-15 17:37:01
1481,53.0,18.0,2014-01-15 18:39:01
1482,18.0,18.0,2014-01-15 20:06:01
1483,53.0,18.0,2014-01-16 07:24:01
1484,0.0,18.0,2014-01-16 08:00:01
1485,1.0,18.0,2014-01-16 12:32:01
1486,2.0,18.0,2014-01-16 13:52:01
1487,1.0,18.0,2014-01-16 17:20:01
1488,53.0,18.0,2014-01-16 18:37:01
1489,18.0,18.0,2014-01-16 20:35:01
1490,53.0,18.0,2014-01-17 07:13:01
1491,0.0,18.0,2014-01-17 07:41:01
1492,1.0,18.0,2014-01-17 12:13:01
1493,2.0,18.0,2014-01-17 13:57:01
1494,1.0,18.0,2014-01-17 17:45:01
1495,53.0,18.0,2014-01-17 19:35:01
1496,45.0,18.0,2014-01-17 20:25:01
1497,53.0,18.0,2014-01-18 13:00:01
1498,55.0,18.0,2014-01-18 14:12:01
1499,53.0,18.0,2014-01-18 14:18:01
1500,53.0,18.0,2014-01-18 18:38:01
1501,20.0,18.0,2014-01-18 19:24:01
1502,53.0,18.0,2014-01-19 18:13:01
1503,18.0,18.0,2014-01-19 20:35:01
1504,13.0,19.0,2014-01-06 07:40:01
1505,1.0,19.0,2014-01-06 11:56:01
1506,6.0,19.0,2014-01-06 13:53:01
1507,1.0,19.0,2014-01-06 17:28:01
1508,60.0,19.0,2014-01-06 19:22:01
1509,2.0,19.0,2014-01-06 20:34:01
1510,60.0,19.0,2014-01-07 07:00:01
1511,13.0,19.0,2014-01-07 07:48:01
1512,1.0,19.0,2014-01-07 12:05:01
1513,6.0,19.0,2014-01-07 13:40:01
1514,1.0,19.0,2014-01-07 17:53:01
1515,60.0,19.0,2014-01-07 18:13:01
1516,60.0,19.0,2014-01-07 19:08:01
1517,4.0,19.0,2014-01-07 20:06:01
1518,60.0,19.0,2014-01-08 07:10:01
1519,13.0,19.0,2014-01-08 07:48:01
1520,1.0,19.0,2014-01-08 12:09:01
1521,18.0,19.0,2014-01-08 13:45:01
1522,1.0,19.0,2014-01-08 17:30:01
1523,60.0,19.0,2014-01-08 19:22:01
1524,2.0,19.0,2014-01-08 20:03:01
1525,60.0,19.0,2014-01-08 20:10:01
1526,60.0,19.0,2014-01-09 07:03:01
1527,13.0,19.0,2014-01-09 07:37:01
1528,1.0,19.0,2014-01-09 11:55:01
1529,10.0,19.0,2014-01-09 13:31:01
1530,1.0,19.0,2014-01-09 17:51:01
1531,60.0,19.0,2014-01-09 19:22:01
1532,2.0,19.0,2014-01-09 21:07:01
1533,60.0,19.0,2014-01-10 07:37:01
1534,13.0,19.0,2014-01-10 07:51:01
1535,1.0,19.0,2014-01-10 11:48:01
1536,18.0,19.0,2014-01-10 13:51:01
1537,1.0,19.0,2014-01-10 17:41:01
1538,60.0,19.0,2014-01-10 19:07:01
1539,8.0,19.0,2014-01-10 19:39:01
1540,4.0,19.0,2014-01-10 20:13:01
1541,8.0,19.0,2014-01-10 23:57:01
1542,60.0,19.0,2014-01-11 00:22:01
1543,60.0,19.0,2014-01-11 12:40:01
1544,18.0,19.0,2014-01-11 13:37:01
1545,60.0,19.0,2014-01-12 18:18:01
1546,2.0,19.0,2014-01-12 18:24:01
1547,2.0,19.0,2014-01-12 19:36:01
1548,60.0,19.0,2014-01-13 07:12:01
1549,13.0,19.0,2014-01-13 07:49:01
1550,1.0,19.0,2014-01-13 11:56:01
1551,7.0,19.0,2014-01-13 13:34:01
1552,1.0,19.0,2014-01-13 17:46:01
1553,60.0,19.0,2014-01-14 07:11:01
1554,13.0,19.0,2014-01-14 07:46:01
1555,1.0,19.0,2014-01-14 12:09:01
1556,18.0,19.0,2014-01-14 13:29:01
1557,1.0,19.0,2014-01-14 17:46:01
1558,60.0,19.0,2014-01-14 19:31:01
1559,2.0,19.0,2014-01-14 21:09:01
1560,60.0,19.0,2014-01-14 21:15:01
1561,60.0,19.0,2014-01-15 07:07:01
1562,13.0,19.0,2014-01-15 07:55:01
1563,1.0,19.0,2014-01-15 12:11:01
1564,10.0,19.0,2014-01-15 13:46:01
1565,1.0,19.0,2014-01-15 17:46:01
1566,60.0,19.0,2014-01-15 19:50:01
1567,2.0,19.0,2014-01-15 21:12:01
1568,60.0,19.0,2014-01-16 07:19:01
1569,13.0,19.0,2014-01-16 07:48:01
1570,1.0,19.0,2014-01-16 11:51:01
1571,10.0,19.0,2014-01-16 13:29:01
1572,1.0,19.0,2014-01-16 17:48:01
1573,60.0,19.0,2014-01-16 19:18:01
1574,2.0,19.0,2014-01-16 20:46:01
1575,60.0,19.0,2014-01-17 07:39:01
1576,13.0,19.0,2014-01-17 07:53:01
1577,1.0,19.0,2014-01-17 11:53:01
1578,7.0,19.0,2014-01-17 13:33:01
1579,1.0,19.0,2014-01-17 17:42:01
1580,60.0,19.0,2014-01-18 12:39:01
1581,6.0,19.0,2014-01-18 13:20:01
1582,4.0,19.0,2014-01-18 15:31:01
1583,60.0,19.0,2014-01-18 18:22:01
1584,2.0,19.0,2014-01-18 19:37:01
1585,60.0,19.0,2014-01-19 12:42:01
1586,5.0,19.0,2014-01-19 13:11:01
1587,45.0,19.0,2014-01-19 15:15:01
1588,60.0,19.0,2014-01-19 15:25:01
1589,60.0,19.0,2014-01-19 18:34:01
1590,2.0,19.0,2014-01-19 19:46:01
1591,11.0,20.0,2014-01-06 07:39:01
1592,1.0,20.0,2014-01-06 11:53:01
1593,6.0,20.0,2014-01-06 13:44:01
1594,1.0,20.0,2014-01-06 17:32:01
1595,61.0,20.0,2014-01-06 18:47:01
1596,55.0,20.0,2014-01-06 20:21:01
1597,61.0,20.0,2014-01-06 20:27:01
1598,61.0,20.0,2014-01-07 07:13:01
1599,11.0,20.0,2014-01-07 07:47:01
1600,1.0,20.0,2014-01-07 11:54:01
1601,55.0,20.0,2014-01-07 13:44:01
1602,1.0,20.0,2014-01-07 17:30:01
1603,61.0,20.0,2014-01-08 07:18:01
1604,11.0,20.0,2014-01-08 07:56:01
1605,1.0,20.0,2014-01-08 11:57:01
1606,10.0,20.0,2014-01-08 13:53:01
1607,1.0,20.0,2014-01-08 17:17:01
1608,61.0,20.0,2014-01-09 07:11:01
1609,11.0,20.0,2014-01-09 07:39:01
1610,1.0,20.0,2014-01-09 12:20:01
1611,6.0,20.0,2014-01-09 13:26:01
1612,1.0,20.0,2014-01-09 17:38:01
1613,61.0,20.0,2014-01-09 18:32:01
1614,55.0,20.0,2014-01-09 19:59:01
1615,61.0,20.0,2014-01-09 20:10:01
1616,61.0,20.0,2014-01-10 07:01:01
1617,11.0,20.0,2014-01-10 07:37:01
1618,1.0,20.0,2014-01-10 12:01:01
1619,55.0,20.0,2014-01-10 13:33:01
1620,1.0,20.0,2014-01-10 17:19:01
1621,61.0,20.0,2014-01-10 18:42:01
1622,55.0,20.0,2014-01-10 19:50:01
1623,61.0,20.0,2014-01-10 20:00:01
1624,61.0,20.0,2014-01-11 18:50:01
1625,55.0,20.0,2014-01-11 19:36:01
1626,61.0,20.0,2014-01-12 18:32:01
1627,12.0,20.0,2014-01-12 20:07:01
1628,61.0,20.0,2014-01-13 07:16:01
1629,11.0,20.0,2014-01-13 07:46:01
1630,1.0,20.0,2014-01-13 12:07:01
1631,7.0,20.0,2014-01-13 13:27:01
1632,1.0,20.0,2014-01-13 17:37:01
1633,61.0,20.0,2014-01-14 07:10:01
1634,11.0,20.0,2014-01-14 07:55:01
1635,1.0,20.0,2014-01-14 12:17:01
1636,7.0,20.0,2014-01-14 13:40:01
1637,1.0,20.0,2014-01-14 14:13:01
1638,25.0,20.0,2014-01-14 15:56:01
1639,1.0,20.0,2014-01-14 16:17:16
1640,1.0,20.0,2014-01-14 17:21:01
1641,61.0,20.0,2014-01-14 18:28:01
1642,55.0,20.0,2014-01-14 18:36:01
1643,55.0,20.0,2014-01-14 20:20:01
1644,61.0,20.0,2014-01-15 07:21:01
1645,11.0,20.0,2014-01-15 07:39:01
1646,1.0,20.0,2014-01-15 12:05:01
1647,2.0,20.0,2014-01-15 13:32:01
1648,1.0,20.0,2014-01-15 17:37:01
1649,61.0,20.0,2014-01-15 19:19:01
1650,55.0,20.0,2014-01-15 20:09:01
1651,61.0,20.0,2014-01-16 07:44:01
1652,11.0,20.0,2014-01-16 07:56:01
1653,1.0,20.0,2014-01-16 12:18:01
1654,55.0,20.0,2014-01-16 13:50:01
1655,1.0,20.0,2014-01-16 17:28:01
1656,61.0,20.0,2014-01-16 18:50:01
1657,55.0,20.0,2014-01-16 20:21:01
1658,61.0,20.0,2014-01-17 07:18:01
1659,23.0,20.0,2014-01-17 08:03:01
1660,1.0,20.0,2014-01-17 12:05:01
1661,2.0,20.0,2014-01-17 13:33:01
1662,1.0,20.0,2014-01-17 17:28:01
1663,61.0,20.0,2014-01-17 18:25:01
1664,55.0,20.0,2014-01-17 18:37:01
1665,55.0,20.0,2014-01-17 19:32:01
1666,61.0,20.0,2014-01-18 18:15:01
1667,55.0,20.0,2014-01-18 19:43:01
1668,61.0,20.0,2014-01-19 18:14:01
1669,55.0,20.0,2014-01-19 19:56:01
1670,11.0,21.0,2014-01-06 07:55:01
1671,1.0,21.0,2014-01-06 12:23:01
1672,7.0,21.0,2014-01-06 13:55:01
1673,1.0,21.0,2014-01-06 17:43:01
1674,53.0,21.0,2014-01-06 17:53:01
1675,53.0,21.0,2014-01-06 19:29:01
1676,18.0,21.0,2014-01-06 20:33:01
1677,47.0,21.0,2014-01-07 07:44:01
1678,11.0,21.0,2014-01-07 08:09:01
1679,1.0,21.0,2014-01-07 12:11:01
1680,5.0,21.0,2014-01-07 13:44:01
1681,1.0,21.0,2014-01-07 17:23:01
1682,53.0,21.0,2014-01-07 19:05:01
1683,18.0,21.0,2014-01-07 21:08:01
1684,47.0,21.0,2014-01-07 21:23:01
1685,47.0,21.0,2014-01-08 07:35:01
1686,11.0,21.0,2014-01-08 07:52:01
1687,1.0,21.0,2014-01-08 11:07:01
1688,51.0,21.0,2014-01-08 12:22:01
1689,5.0,21.0,2014-01-08 13:29:01
1690,1.0,21.0,2014-01-08 17:22:01
1691,53.0,21.0,2014-01-09 07:41:01
1692,0.0,21.0,2014-01-09 08:00:01
1693,1.0,21.0,2014-01-09 11:16:01
1694,52.0,21.0,2014-01-09 12:24:01
1695,5.0,21.0,2014-01-09 13:46:01
1696,1.0,21.0,2014-01-09 17:42:01
1697,53.0,21.0,2014-01-09 18:36:01
1698,18.0,21.0,2014-01-09 18:44:01
1699,18.0,21.0,2014-01-09 20:21:01
1700,47.0,21.0,2014-01-10 07:24:01
1701,11.0,21.0,2014-01-10 07:53:01
1702,1.0,21.0,2014-01-10 11:23:01
1703,48.0,21.0,2014-01-10 11:48:01
1704,48.0,21.0,2014-01-10 12:12:01
1705,6.0,21.0,2014-01-10 13:50:01
1706,1.0,21.0,2014-01-10 17:26:01
1707,53.0,21.0,2014-01-10 19:04:01
1708,18.0,21.0,2014-01-10 20:09:01
1709,47.0,21.0,2014-01-11 03:20:01
1710,57.0,21.0,2014-01-11 11:02:01
1711,51.0,21.0,2014-01-11 18:46:01
1712,18.0,21.0,2014-01-11 20:19:01
1713,53.0,21.0,2014-01-12 18:46:01
1714,18.0,21.0,2014-01-12 20:14:01
1715,53.0,21.0,2014-01-13 07:11:01
1716,0.0,21.0,2014-01-13 07:46:01
1717,1.0,21.0,2014-01-13 12:17:01
1718,18.0,21.0,2014-01-13 13:40:01
1719,1.0,21.0,2014-01-13 17:35:01
1720,53.0,21.0,2014-01-13 19:28:01
1721,18.0,21.0,2014-01-13 21:25:01
1722,47.0,21.0,2014-01-13 21:32:01
1723,47.0,21.0,2014-01-13 23:00:01
1724,17.0,21.0,2014-01-14 03:20:01
1725,17.0,21.0,2014-01-14 03:30:01
1726,47.0,21.0,2014-01-14 06:38:01
1727,47.0,21.0,2014-01-14 07:11:01
1728,11.0,21.0,2014-01-14 07:51:01
1729,1.0,21.0,2014-01-14 12:12:01
1730,7.0,21.0,2014-01-14 13:37:01
1731,1.0,21.0,2014-01-14 17:33:01
1732,53.0,21.0,2014-01-14 19:16:01
1733,20.0,21.0,2014-01-14 21:17:01
1734,47.0,21.0,2014-01-14 21:36:01
1735,47.0,21.0,2014-01-15 07:23:01
1736,11.0,21.0,2014-01-15 07:51:01
1737,1.0,21.0,2014-01-15 11:05:01
1738,50.0,21.0,2014-01-15 11:13:01
1739,50.0,21.0,2014-01-15 12:25:01
1740,2.0,21.0,2014-01-15 13:43:01
1741,1.0,21.0,2014-01-15 17:30:01
1742,53.0,21.0,2014-01-16 07:48:01
1743,0.0,21.0,2014-01-16 08:03:01
1744,1.0,21.0,2014-01-16 11:15:01
1745,49.0,21.0,2014-01-16 11:30:01
1746,49.0,21.0,2014-01-16 12:19:01
1747,5.0,21.0,2014-01-16 13:41:01
1748,1.0,21.0,2014-01-16 17:45:01
1749,53.0,21.0,2014-01-16 18:43:01
1750,18.0,21.0,2014-01-16 20:31:01
1751,47.0,21.0,2014-01-17 07:49:01
1752,11.0,21.0,2014-01-17 08:08:01
1753,1.0,21.0,2014-01-17 11:12:01
1754,48.0,21.0,2014-01-17 12:34:01
1755,10.0,21.0,2014-01-17 13:44:01
1756,1.0,21.0,2014-01-17 17:38:01
1757,53.0,21.0,2014-01-17 19:14:01
1758,18.0,21.0,2014-01-17 21:17:01
1759,47.0,21.0,2014-01-17 21:37:01
1760,47.0,21.0,2014-01-18 18:35:01
1761,18.0,21.0,2014-01-18 20:08:01
1762,53.0,21.0,2014-01-19 18:36:01
1763,11.0,21.0,2014-01-19 19:46:01
1764,11.0,22.0,2014-01-06 08:17:01
1765,1.0,22.0,2014-01-06 12:13:01
1766,7.0,22.0,2014-01-06 13:28:01
1767,1.0,22.0,2014-01-06 17:53:01
1768,62.0,22.0,2014-01-07 07:29:01
1769,11.0,22.0,2014-01-07 08:01:01
1770,1.0,22.0,2014-01-07 12:19:01
1771,10.0,22.0,2014-01-07 13:28:01
1772,1.0,22.0,2014-01-07 17:37:01
1773,62.0,22.0,2014-01-08 07:58:01
1774,11.0,22.0,2014-01-08 08:17:01
1775,1.0,22.0,2014-01-08 12:13:01
1776,5.0,22.0,2014-01-08 13:39:01
1777,1.0,22.0,2014-01-08 17:35:01
1778,62.0,22.0,2014-01-08 18:29:01
1779,6.0,22.0,2014-01-08 18:40:01
1780,6.0,22.0,2014-01-08 20:16:01
1781,62.0,22.0,2014-01-09 07:37:01
1782,11.0,22.0,2014-01-09 08:19:01
1783,1.0,22.0,2014-01-09 17:36:01
1784,62.0,22.0,2014-01-09 19:45:01
1785,55.0,22.0,2014-01-09 20:28:01
1786,62.0,22.0,2014-01-10 07:23:01
1787,11.0,22.0,2014-01-10 08:10:01
